Time in Seconds,Acceleration_Z,OrientSensor_Azimuth,OrientSensor_Pitch,OrientSensor_Roll,FusedOrientation_Azimuth,FusedOrientation_Pitch,FusedOrientation_Roll,AccelOrient_Azimuth,AccelOrient_Pitch,AccelOrient_Roll
00:00.3,4.430311,292.34348,-26.598341,-10.25849,0,0,0,-68.37838299,-31.95844147,-7.758261614
00:00.3,4.430311,292.34348,-26.598341,-10.25849,0,0,0,-68.37838299,-31.95844147,-7.758261614
00:00.3,7.585248,292.62402,-25.041435,-10.810223,0,0,0,-85.98656969,-17.55106924,-3.745090479
00:00.3,7.585248,292.62402,-25.041435,-10.810223,0,0,0,-85.98656969,-17.55106924,-3.745090479
00:00.3,10.365109,293.35294,-23.764837,-10.4058485,0,0,0,-89.98330269,-13.19256417,-2.329962368
00:00.3,10.365109,293.35294,-23.764837,-10.4058485,0,0,0,-89.98330269,-13.19256417,-2.329962368
00:00.3,10.365109,293.35294,-23.764837,-10.4058485,0,0,0,-89.98330269,-13.19256417,-2.329962368
00:00.3,10.365109,293.35294,-23.764837,-10.4058485,0,0,0,-89.98330269,-13.19256417,-2.329962368
00:00.3,7.17787,293.65253,-22.787025,-9.518519,0,0,0,-56.14628941,-28.15101911,2.748316791
00:00.3,7.17787,293.65253,-22.787025,-9.518519,0,0,0,-56.14628941,-28.15101911,2.748316791
00:00.3,7.17787,293.65253,-22.787025,-9.518519,0,0,0,-56.14628941,-28.15101911,2.748316791
00:00.3,7.17787,293.65253,-22.787025,-9.518519,0,0,0,-56.14628941,-28.15101911,2.748316791
00:00.3,7.17787,293.65253,-22.787025,-9.518519,0,0,0,-56.14628941,-28.15101911,2.748316791
00:00.3,8.839685,293.17172,-22.081491,-8.097505,0,0,0,-64.78211764,-29.86072645,-8.369345832
00:00.4,8.839685,293.17172,-22.081491,-8.097505,0,0,0,-64.78211764,-29.86072645,-8.369345832
00:00.4,8.839685,293.17172,-22.081491,-8.097505,0,0,0,-64.78211764,-29.86072645,-8.369345832
00:00.4,8.839685,293.17172,-22.081491,-8.097505,0,0,0,-64.78211764,-29.86072645,-8.369345832
00:00.4,8.839685,293.17172,-22.081491,-8.097505,0,0,0,-64.78211764,-29.86072645,-8.369345832
00:00.4,11.30848,293.48544,-21.691177,-5.553176,0,0,0,-71.50578318,-26.69995396,-14.8887742
00:00.4,11.30848,293.48544,-21.691177,-5.553176,0,0,0,-71.50578318,-26.69995396,-14.8887742
00:00.4,11.30848,293.48544,-21.691177,-5.553176,0,0,0,-71.50578318,-26.69995396,-14.8887742
00:00.4,11.30848,293.48544,-21.691177,-5.553176,0,0,0,-71.50578318,-26.69995396,-14.8887742
00:00.4,11.30848,293.48544,-21.691177,-5.553176,0,0,0,-71.50578318,-26.69995396,-14.8887742
00:00.4,9.382257,295.3922,-21.755728,-2.087232,0,0,0,-87.89178265,-15.25737219,-31.20917313
00:00.4,9.382257,295.3922,-21.755728,-2.087232,0,0,0,-87.89178265,-15.25737219,-31.20917313
00:00.4,9.382257,295.3922,-21.755728,-2.087232,0,0,0,-87.89178265,-15.25737219,-31.20917313
00:00.4,9.382257,295.3922,-21.755728,-2.087232,0,0,0,-87.89178265,-15.25737219,-31.20917313
00:00.4,9.382257,295.3922,-21.755728,-2.087232,0,0,0,-87.89178265,-15.25737219,-31.20917313
00:00.4,7.5696945,298.10428,-21.863693,2.3569312,0,0,0,-83.55586929,-19.6328426,-32.3435651
00:00.4,7.5696945,298.10428,-21.863693,2.3569312,0,0,0,-83.55586929,-19.6328426,-32.3435651
00:00.4,7.5696945,298.10428,-21.863693,2.3569312,0,0,0,-83.55586929,-19.6328426,-32.3435651
00:00.4,7.5696945,298.10428,-21.863693,2.3569312,0,0,0,-83.55586929,-19.6328426,-32.3435651
00:00.4,7.5696945,298.10428,-21.863693,2.3569312,0,0,0,-83.55586929,-19.6328426,-32.3435651
00:00.4,6.6041903,301.58716,-21.668417,7.4930415,0,0,0,-91.44641117,-17.22126161,-52.62349982
00:00.4,6.6041903,301.58716,-21.668417,7.4930415,0,0,0,-91.44641117,-17.22126161,-52.62349982
00:00.4,6.6041903,301.58716,-21.668417,7.4930415,0,0,0,-91.44641117,-17.22126161,-52.62349982
00:00.4,6.6041903,301.58716,-21.668417,7.4930415,0,0,0,-91.44641117,-17.22126161,-52.62349982
00:00.4,6.6041903,301.58716,-21.668417,7.4930415,0,0,0,-91.44641117,-17.22126161,-52.62349982
00:00.4,7.088139,305.94217,-21.330208,12.875157,0,0,0,-93.2591707,-13.63345288,-57.18431424
00:00.4,7.088139,305.94217,-21.330208,12.875157,0,0,0,-93.2591707,-13.63345288,-57.18431424
00:00.4,7.088139,305.94217,-21.330208,12.875157,0,0,0,-93.2591707,-13.63345288,-57.18431424
00:00.5,7.088139,305.94217,-21.330208,12.875157,0,0,0,-93.2591707,-13.63345288,-57.18431424
00:00.5,7.088139,305.94217,-21.330208,12.875157,0,0,0,-93.2591707,-13.63345288,-57.18431424
00:00.5,6.793822,311.02887,-21.221642,18.494558,0,0,0,-88.97357534,-14.23434731,-52.45746134
00:00.5,6.793822,311.02887,-21.221642,18.494558,0,0,0,-88.97357534,-14.23434731,-52.45746134
00:00.5,6.793822,311.02887,-21.221642,18.494558,0,0,0,-88.97357534,-14.23434731,-52.45746134
00:00.5,6.793822,311.02887,-21.221642,18.494558,0,0,0,-88.97357534,-14.23434731,-52.45746134
00:00.5,6.793822,311.02887,-21.221642,18.494558,0,0,0,-88.97357534,-14.23434731,-52.45746134
00:00.5,5.7248282,316.37186,-21.158428,24.79495,0,0,0,-68.48871786,-24.67960791,-40.91096166
00:00.5,5.7248282,316.37186,-21.158428,24.79495,0,0,0,-68.48871786,-24.67960791,-40.91096166
00:00.5,5.7248282,316.37186,-21.158428,24.79495,0,0,0,-68.48871786,-24.67960791,-40.91096166
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,7.246065,321.6143,-20.910149,32.149986,0,0,0,-80.53286854,-13.30749406,-53.48530235
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,9.41157,328.1753,-21.811941,39.370586,0,0,0,-83.58007548,-6.788599294,-62.03569857
00:00.5,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.5,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.5,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.6,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.6,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.6,12.780066,338.31223,-25.514528,46.74104,0,0,0,-79.62322395,-3.112229696,-54.4109774
00:00.6,16.33281,338.31223,-25.514528,46.74104,0,0,0,-47.08548682,-2.694884434,-45.72821212
00:00.6,16.33281,354.9908,-35.24727,54.84611,0,0,0,-47.08548682,-2.694884434,-45.72821212
00:00.6,16.33281,354.9908,-35.24727,54.84611,0,0,0,-47.08548682,-2.694884434,-45.72821212
00:00.6,16.33281,354.9908,-35.24727,54.84611,0,0,0,-47.08548682,-2.694884434,-45.72821212
00:00.6,16.664814,22.780878,-56.030476,61.07093,0,0,0,68.6121667,-1.995650862,-45.58423173
00:00.6,16.664814,22.780878,-56.030476,61.07093,0,0,0,68.6121667,-1.995650862,-45.58423173
00:00.6,16.664814,22.780878,-56.030476,61.07093,0,0,0,68.6121667,-1.995650862,-45.58423173
00:00.6,16.664814,22.780878,-56.030476,61.07093,0,0,0,68.6121667,-1.995650862,-45.58423173
00:00.6,16.664814,22.780878,-56.030476,61.07093,0,0,0,68.6121667,-1.995650862,-45.58423173
00:00.6,13.984852,58.611393,-84.75223,60.31722,0,0,0,88.33194737,-2.622745897,-53.1586144
00:00.6,13.984852,58.611393,-84.75223,60.31722,0,0,0,88.33194737,-2.622745897,-53.1586144
00:00.6,13.984852,58.611393,-84.75223,60.31722,0,0,0,88.33194737,-2.622745897,-53.1586144
00:00.6,13.984852,58.611393,-84.75223,60.31722,0,0,0,88.33194737,-2.622745897,-53.1586144
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,9.751948,85.98568,-104.39447,52.081467,0,0,0,106.7016728,-1.953916698,-63.98509603
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.6,10.699507,102.566536,-112.508766,40.90393,0,0,0,114.9275224,2.708452605,-61.79051527
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.395023,113.08687,-115.5425,29.126442,0,0,0,113.4140617,2.543054025,-42.68819395
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,16.118053,120.49377,-117.89592,17.706526,0,0,0,119.6148626,1.097439471,-32.05581606
00:00.7,11.443674,126.148285,-119.96874,6.7523556,0,0,0,126.9299679,-0.561627512,-28.31057745
00:00.7,11.443674,126.148285,-119.96874,6.7523556,0,0,0,126.9299679,-0.561627512,-28.31057745
00:00.7,11.443674,126.148285,-119.96874,6.7523556,0,0,0,126.9299679,-0.561627512,-28.31057745
00:00.7,11.443674,126.148285,-119.96874,6.7523556,0,0,0,126.9299679,-0.561627512,-28.31057745
00:00.7,11.443674,126.148285,-119.96874,6.7523556,0,0,0,126.9299679,-0.561627512,-28.31057745
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,7.6917286,129.94276,-121.88375,-2.9591901,0,0,0,133.7062396,-0.469895457,-26.66121995
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.7,3.4337006,131.23538,-124.32661,-10.529709,0,0,0,131.0780921,3.850343267,-42.85745287
00:00.8,-0.17527425,129.5475,-127.95868,-15.333347,0,0,0,125.0186761,18.42057452,-93.51647759
00:00.8,-0.17527425,129.5475,-127.95868,-15.333347,0,0,0,125.0186761,18.42057452,-93.51647759
00:00.8,-0.17527425,129.5475,-127.95868,-15.333347,0,0,0,125.0186761,18.42057452,-93.51647759
00:00.8,-0.17527425,129.5475,-127.95868,-15.333347,0,0,0,125.0186761,18.42057452,-93.51647759
00:00.8,-0.17527425,129.5475,-127.95868,-15.333347,0,0,0,125.0186761,18.42057452,-93.51647759
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.8063812,125.22087,-132.97664,-17.250772,0,0,0,124.4813314,23.73346961,-105.3072761
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-0.14057833,119.603325,-139.24597,-16.932623,0,0,0,111.495769,45.95727959,-92.685025
00:00.8,-1.942972,113.547516,-146.66245,-14.806068,0,0,0,125.5890379,50.99975895,-114.424636
00:00.8,-1.942972,113.547516,-146.66245,-14.806068,0,0,0,125.5890379,50.99975895,-114.424636
00:00.8,-1.942972,113.547516,-146.66245,-14.806068,0,0,0,125.5890379,50.99975895,-114.424636
00:00.8,-1.942972,113.547516,-146.66245,-14.806068,0,0,0,125.5890379,50.99975895,-114.424636
00:00.8,-1.942972,113.547516,-146.66245,-14.806068,0,0,0,125.5890379,50.99975895,-114.424636
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-6.8739815,107.4025,-154.71548,-11.293895,0,0,0,143.2870962,41.08572229,-138.7904275
00:00.8,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.8,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-13.843078,101.45687,-162.16138,-6.4877224,0,0,0,157.4963349,33.89158308,-154.3744466
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-18.328423,95.72559,-167.751,-0.08076957,0,0,0,160.5141856,26.25665077,-155.9241346
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-19.493729,90.161674,-171.75688,8.144589,0,0,0,157.5857284,19.63903075,-150.3481731
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-21.227926,84.49327,-174.93628,18.32737,0,0,0,163.1458985,17.91974236,-146.3438517
00:00.9,-22.752153,78.56445,-177.26959,29.908895,0,0,0,-172.5958204,18.74304824,-145.2135374
00:00.9,-22.752153,78.56445,-177.26959,29.908895,0,0,0,-172.5958204,18.74304824,-145.2135374
00:00.9,-22.752153,78.56445,-177.26959,29.908895,0,0,0,-172.5958204,18.74304824,-145.2135374
00:00.9,-22.752153,78.56445,-177.26959,29.908895,0,0,0,-172.5958204,18.74304824,-145.2135374
00:00.9,-22.752153,78.56445,-177.26959,29.908895,0,0,0,-172.5958204,18.74304824,-145.2135374
00:00.9,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:00.9,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:01.0,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:01.0,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:01.0,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:01.0,-23.31387,71.96529,-178.54675,41.869953,0,0,0,-149.8492141,18.63109973,-142.172983
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-24.701706,63.633823,-177.85637,52.954365,0,0,0,-131.9685438,18.02752616,-140.7623168
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-26.621347,51.374557,-172.65065,62.074833,0,0,0,-120.0540301,16.65218732,-143.1874164
00:01.0,-27.827929,32.54185,-159.64328,68.5167,0,0,0,-113.9280949,13.67863885,-148.5949045
00:01.0,-27.827929,32.54185,-159.64328,68.5167,0,0,0,-113.9280949,13.67863885,-148.5949045
00:01.0,-27.827929,32.54185,-159.64328,68.5167,0,0,0,-113.9280949,13.67863885,-148.5949045
00:01.0,-27.827929,32.54185,-159.64328,68.5167,0,0,0,-113.9280949,13.67863885,-148.5949045
00:01.0,-27.827929,32.54185,-159.64328,68.5167,0,0,0,-113.9280949,13.67863885,-148.5949045
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-26.585457,7.1336966,-138.35075,71.26743,0,0,0,-114.0179529,10.42099464,-151.895812
00:01.0,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.0,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.0,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.0,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.1,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.1,-24.554548,342.3571,-115.79962,70.085884,0,0,0,-116.1097871,6.741507701,-155.8130757
00:01.1,-20.561525,324.09113,-97.89213,66.25516,0,0,0,-120.4566698,5.307200419,-157.7427954
00:01.1,-20.561525,324.09113,-97.89213,66.25516,-2.409131091,0.106143908,-3.154852852,-120.4566698,5.307200419,-157.7427954
00:01.1,-20.561525,324.09113,-97.89213,66.25516,-2.409131091,0.106143908,-3.154852852,-120.4566698,5.307200419,-157.7427954
