Time in Seconds,Acceleration_Z,OrientSensor_Azimuth,OrientSensor_Pitch,OrientSensor_Roll,FusedOrientation_Azimuth,FusedOrientation_Pitch,FusedOrientation_Roll,AccelOrient_Azimuth,AccelOrient_Pitch,AccelOrient_Roll
00:00.3,7.1766734,282.06635,-40.32676,6.030526,0,0,0,-30.93847907,-42.82669311,14.75649051
00:00.3,7.1766734,282.06635,-40.32676,6.030526,0,0,0,-30.93847907,-42.82669311,14.75649051
00:00.3,7.1766734,282.06635,-40.32676,6.030526,0,0,0,-30.93847907,-42.82669311,14.75649051
00:00.3,7.1766734,282.06635,-40.32676,6.030526,0,0,0,-30.93847907,-42.82669311,14.75649051
00:00.3,7.1766734,282.06635,-40.32676,6.030526,0,0,0,-30.93847907,-42.82669311,14.75649051
00:00.3,7.4847493,283.2102,-39.926258,6.1256795,0,0,0,-37.02636328,-41.11551216,11.20245537
00:00.3,7.4847493,283.2102,-39.926258,6.1256795,0,0,0,-37.02636328,-41.11551216,11.20245537
00:00.3,7.4847493,283.2102,-39.926258,6.1256795,0,0,0,-37.02636328,-41.11551216,11.20245537
00:00.3,7.4847493,283.2102,-39.926258,6.1256795,0,0,0,-37.02636328,-41.11551216,11.20245537
00:00.3,7.4847493,283.2102,-39.926258,6.1256795,0,0,0,-37.02636328,-41.11551216,11.20245537
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,7.9980097,284.09836,-39.42948,6.3471193,0,0,0,-32.96773852,-38.42280912,12.82612025
00:00.3,8.339585,284.6919,-38.970478,6.5107265,0,0,0,-55.20796144,-33.97978814,6.23055491
00:00.3,8.339585,284.6919,-38.970478,6.5107265,0,0,0,-55.20796144,-33.97978814,6.23055491
00:00.3,8.339585,284.6919,-38.970478,6.5107265,0,0,0,-55.20796144,-33.97978814,6.23055491
00:00.3,8.339585,284.6919,-38.970478,6.5107265,0,0,0,-55.20796144,-33.97978814,6.23055491
00:00.3,8.339585,284.6919,-38.970478,6.5107265,0,0,0,-55.20796144,-33.97978814,6.23055491
00:00.3,7.47458,285.19592,-38.487125,6.591082,0,0,0,-48.26440137,-35.68749594,7.161697524
00:00.3,7.47458,285.19592,-38.487125,6.591082,0,0,0,-48.26440137,-35.68749594,7.161697524
00:00.3,7.47458,285.19592,-38.487125,6.591082,0,0,0,-48.26440137,-35.68749594,7.161697524
00:00.3,7.47458,285.19592,-38.487125,6.591082,0,0,0,-48.26440137,-35.68749594,7.161697524
00:00.4,7.47458,285.19592,-38.487125,6.591082,0,0,0,-48.26440137,-35.68749594,7.161697524
00:00.4,6.451648,285.68805,-37.810036,6.7781463,0,0,0,-23.25927861,-41.08475582,13.65937772
00:00.4,6.451648,285.68805,-37.810036,6.7781463,0,0,0,-23.25927861,-41.08475582,13.65937772
00:00.4,6.451648,285.68805,-37.810036,6.7781463,0,0,0,-23.25927861,-41.08475582,13.65937772
00:00.4,7.5344005,285.95352,-36.862595,6.886405,0,0,0,-43.51280269,-35.41649794,7.024774429
00:00.4,7.5344005,285.95352,-36.862595,6.886405,0,0,0,-43.51280269,-35.41649794,7.024774429
00:00.4,7.5344005,285.95352,-36.862595,6.886405,0,0,0,-43.51280269,-35.41649794,7.024774429
00:00.4,9.132208,285.90543,-36.03522,6.6227,0,0,0,-73.5139066,-27.3090412,-0.694301055
00:00.4,9.132208,285.90543,-36.03522,6.6227,0,0,0,-73.5139066,-27.3090412,-0.694301055
00:00.4,9.132208,285.90543,-36.03522,6.6227,0,0,0,-73.5139066,-27.3090412,-0.694301055
00:00.4,8.484351,285.91736,-35.45682,6.4450483,0,0,0,-78.76615132,-27.08785064,-4.555295202
00:00.4,8.484351,285.91736,-35.45682,6.4450483,0,0,0,-78.76615132,-27.08785064,-4.555295202
00:00.4,8.484351,285.91736,-35.45682,6.4450483,0,0,0,-78.76615132,-27.08785064,-4.555295202
00:00.4,7.522436,286.01672,-34.669746,6.092246,0,0,0,-90.63429485,-26.80013063,-27.66418884
00:00.4,7.522436,286.01672,-34.669746,6.092246,0,0,0,-90.63429485,-26.80013063,-27.66418884
00:00.5,7.522436,286.01672,-34.669746,6.092246,0,0,0,-90.63429485,-26.80013063,-27.66418884
00:00.5,6.2530437,286.17883,-33.519527,4.6215796,0,0,0,-84.75269601,-38.55067368,-35.99085538
00:00.5,6.2530437,286.17883,-33.519527,4.6215796,0,0,0,-84.75269601,-38.55067368,-35.99085538
00:00.5,6.2530437,286.17883,-33.519527,4.6215796,0,0,0,-84.75269601,-38.55067368,-35.99085538
00:00.5,6.2530437,286.17883,-33.519527,4.6215796,0,0,0,-84.75269601,-38.55067368,-35.99085538
00:00.5,6.3798633,286.8178,-31.897152,2.6957617,0,0,0,-81.20056051,-35.04750722,-28.94775897
00:00.5,6.3798633,286.8178,-31.897152,2.6957617,0,0,0,-81.20056051,-35.04750722,-28.94775897
00:00.5,7.44108,288.33252,-29.931107,1.872928,0,0,0,-69.50701711,-30.32213988,-12.25980195
00:00.5,7.44108,288.33252,-29.931107,1.872928,0,0,0,-69.50701711,-30.32213988,-12.25980195
00:00.5,7.44108,288.33252,-29.931107,1.872928,0,0,0,-69.50701711,-30.32213988,-12.25980195
00:00.5,7.44108,288.33252,-29.931107,1.872928,0,0,0,-69.50701711,-30.32213988,-12.25980195
00:00.5,8.327621,291.0504,-27.595919,3.096504,0,0,0,-78.65189592,-21.96983793,-17.23653903
00:00.5,8.327621,291.0504,-27.595919,3.096504,0,0,0,-78.65189592,-21.96983793,-17.23653903
00:00.5,8.327621,291.0504,-27.595919,3.096504,0,0,0,-78.65189592,-21.96983793,-17.23653903
00:00.5,8.327621,291.0504,-27.595919,3.096504,0,0,0,-78.65189592,-21.96983793,-17.23653903
00:00.5,8.327621,291.0504,-27.595919,3.096504,0,0,0,-78.65189592,-21.96983793,-17.23653903
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,6.1998034,294.84402,-24.81668,6.612198,0,0,0,-76.41754296,-23.46824141,-26.79897292
00:00.5,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,-2.0488544,297.58374,-19.77072,9.174776,0,0,0,-144.1793101,-22.74900371,-148.1346727
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,5.221139,298.71457,-13.028489,9.8007345,0,0,0,-85.1733742,-3.139632202,-7.609262745
00:00.6,10.957334,298.67236,-6.2320914,9.823437,0,0,0,-34.2691935,-13.30885924,1.263511572
00:00.6,10.957334,298.67236,-6.2320914,9.823437,0,0,0,-34.2691935,-13.30885924,1.263511572
00:00.6,10.957334,298.67236,-6.2320914,9.823437,0,0,0,-34.2691935,-13.30885924,1.263511572
00:00.6,10.957334,298.67236,-6.2320914,9.823437,0,0,0,-34.2691935,-13.30885924,1.263511572
00:00.6,15.6359,297.8916,-0.32111013,10.637878,0,0,0,-68.12391063,2.023836918,-14.72219784
00:00.6,15.6359,297.8916,-0.32111013,10.637878,0,0,0,-68.12391063,2.023836918,-14.72219784
00:00.6,15.6359,297.8916,-0.32111013,10.637878,0,0,0,-68.12391063,2.023836918,-14.72219784
00:00.6,15.6359,297.8916,-0.32111013,10.637878,0,0,0,-68.12391063,2.023836918,-14.72219784
00:00.6,15.6359,297.8916,-0.32111013,10.637878,0,0,0,-68.12391063,2.023836918,-14.72219784
00:00.6,19.082163,296.58615,4.069028,12.655987,0,0,0,-65.86619843,5.801093532,-21.65943315
00:00.6,19.082163,296.58615,4.069028,12.655987,0,0,0,-65.86619843,5.801093532,-21.65943315
00:00.6,19.082163,296.58615,4.069028,12.655987,0,0,0,-65.86619843,5.801093532,-21.65943315
00:00.6,19.082163,296.58615,4.069028,12.655987,0,0,0,-65.86619843,5.801093532,-21.65943315
00:00.6,19.082163,296.58615,4.069028,12.655987,0,0,0,-65.86619843,5.801093532,-21.65943315
00:00.6,23.111675,295.99298,6.2643523,16.829046,0,0,0,-70.10729511,14.66798492,-27.37605389
00:00.6,23.111675,295.99298,6.2643523,16.829046,0,0,0,-70.10729511,14.66798492,-27.37605389
00:00.7,23.111675,295.99298,6.2643523,16.829046,0,0,0,-70.10729511,14.66798492,-27.37605389
00:00.7,23.111675,295.99298,6.2643523,16.829046,0,0,0,-70.10729511,14.66798492,-27.37605389
00:00.7,24.373291,299.40607,4.8160663,24.181898,0,0,0,-69.80089283,17.74672684,-39.61888794
00:00.7,24.373291,299.40607,4.8160663,24.181898,0,0,0,-69.80089283,17.74672684,-39.61888794
00:00.7,24.373291,299.40607,4.8160663,24.181898,0,0,0,-69.80089283,17.74672684,-39.61888794
00:00.7,24.373291,299.40607,4.8160663,24.181898,0,0,0,-69.80089283,17.74672684,-39.61888794
00:00.7,24.373291,299.40607,4.8160663,24.181898,0,0,0,-69.80089283,17.74672684,-39.61888794
00:00.7,23.164318,308.49033,-1.136787,35.765312,0,0,0,-66.86214246,15.11779727,-44.20800325
00:00.7,23.164318,308.49033,-1.136787,35.765312,0,0,0,-66.86214246,15.11779727,-44.20800325
00:00.7,23.164318,308.49033,-1.136787,35.765312,0,0,0,-66.86214246,15.11779727,-44.20800325
00:00.7,23.164318,308.49033,-1.136787,35.765312,0,0,0,-66.86214246,15.11779727,-44.20800325
00:00.7,23.164318,308.49033,-1.136787,35.765312,0,0,0,-66.86214246,15.11779727,-44.20800325
00:00.7,17.274385,325.22635,-13.369809,45.546047,0,0,0,-66.01886682,13.19017104,-50.48264874
00:00.7,17.274385,325.22635,-13.369809,45.546047,0,0,0,-66.01886682,13.19017104,-50.48264874
00:00.7,17.274385,325.22635,-13.369809,45.546047,0,0,0,-66.01886682,13.19017104,-50.48264874
00:00.7,17.274385,325.22635,-13.369809,45.546047,0,0,0,-66.01886682,13.19017104,-50.48264874
00:00.7,17.274385,325.22635,-13.369809,45.546047,0,0,0,-66.01886682,13.19017104,-50.48264874
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.027923,347.66895,-29.949572,49.691063,0,0,0,-80.34203306,18.2364736,-50.6467133
00:00.7,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.7,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.8,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.8,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.8,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.8,14.976079,9.885615,-45.434906,48.258125,0,0,0,-161.7045783,24.02651717,-45.5373015
00:00.8,17.95933,28.696096,-57.182022,43.10767,0,0,0,148.2549113,27.04500487,-39.16520287
00:00.8,17.95933,28.696096,-57.182022,43.10767,0,0,0,148.2549113,27.04500487,-39.16520287
00:00.8,17.95933,28.696096,-57.182022,43.10767,0,0,0,148.2549113,27.04500487,-39.16520287
00:00.8,22.647469,45.54335,-66.41909,35.880177,0,0,0,133.4368706,28.80211884,-29.53599535
00:00.8,22.647469,45.54335,-66.41909,35.880177,0,0,0,133.4368706,28.80211884,-29.53599535
00:00.8,22.647469,45.54335,-66.41909,35.880177,0,0,0,133.4368706,28.80211884,-29.53599535
00:00.8,22.647469,45.54335,-66.41909,35.880177,0,0,0,133.4368706,28.80211884,-29.53599535
00:00.8,22.647469,45.54335,-66.41909,35.880177,0,0,0,133.4368706,28.80211884,-29.53599535
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,27.53122,61.52082,-74.36177,27.464476,0,0,0,125.3913585,24.96859321,-20.1065572
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,29.683563,76.17434,-81.30243,17.934137,0,0,0,126.6363108,21.44750946,-16.92218128
00:00.8,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.8,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.8,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.8,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.9,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.9,30.708887,89.45725,-87.4518,7.0927787,0,0,0,130.0666776,20.941792,-11.84123173
00:00.9,28.37768,102.27051,-92.83874,-4.842832,0,0,0,135.7020482,23.5970622,-4.235282484
00:00.9,28.37768,102.27051,-92.83874,-4.842832,0,0,0,135.7020482,23.5970622,-4.235282484
00:00.9,28.37768,102.27051,-92.83874,-4.842832,0,0,0,135.7020482,23.5970622,-4.235282484
00:00.9,28.37768,102.27051,-92.83874,-4.842832,0,0,0,135.7020482,23.5970622,-4.235282484
00:00.9,28.37768,102.27051,-92.83874,-4.842832,0,0,0,135.7020482,23.5970622,-4.235282484
00:00.9,19.928623,113.898285,-97.06374,-17.162453,0,0,0,143.2561008,32.31373083,0.703391824
00:00.9,19.928623,113.898285,-97.06374,-17.162453,0,0,0,143.2561008,32.31373083,0.703391824
00:00.9,19.928623,113.898285,-97.06374,-17.162453,0,0,0,143.2561008,32.31373083,0.703391824
00:00.9,19.928623,113.898285,-97.06374,-17.162453,0,0,0,143.2561008,32.31373083,0.703391824
00:00.9,19.928623,113.898285,-97.06374,-17.162453,0,0,0,143.2561008,32.31373083,0.703391824
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,8.435298,122.146576,-100.47748,-28.258924,0,0,0,125.1899226,53.44165403,-3.328110418
00:00.9,-1.8951155,122.146576,-100.47748,-28.258924,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-1.8951155,122.68489,-105.74274,-36.394024,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-1.8951155,122.68489,-105.74274,-36.394024,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-1.8951155,122.68489,-105.74274,-36.394024,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-1.8951155,122.68489,-105.74274,-36.394024,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-1.8951155,122.68489,-105.74274,-36.394024,0,0,0,132.0188277,59.21106701,-109.2083318
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:00.9,-0.033499517,114.58005,-115.46769,-40.744442,0,0,0,118.1706191,46.54330299,-90.21992777
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.3389854,102.579735,-128.3874,-42.21166,0,0,0,83.13639322,52.87647637,-59.81674769
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,5.838487,90.61047,-142.73979,-41.839184,0,0,0,51.78150142,63.64821061,-48.82607515
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-1.3489537,79.58961,-158.05612,-39.034794,0,0,0,99.22292988,71.44119008,-101.4594207
00:01.0,-14.898312,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-14.898312,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-14.898312,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-14.898312,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-14.898312,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-28.44767,70.21664,-172.67725,-32.961662,0,0,0,137.0595756,47.79469268,-142.1157734
00:01.0,-28.44767,62.787125,175.143,-22.77999,0,0,0,139.8793236,32.49761318,-148.193344
00:01.0,-28.44767,62.787125,175.143,-22.77999,0,0,0,139.8793236,32.49761318,-148.193344
00:01.0,-28.44767,62.787125,175.143,-22.77999,0,0,0,139.8793236,32.49761318,-148.193344
00:01.0,-28.44767,62.787125,175.143,-22.77999,0,0,0,139.8793236,32.49761318,-148.193344
00:01.0,-28.44767,62.787125,175.143,-22.77999,0,0,0,139.8793236,32.49761318,-148.193344
00:01.0,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,0,0,0,149.2704375,28.34254956,-150.0474262
00:01.1,-37.348972,57.724236,165.5985,-8.684423,2.98540589,0.566850473,-3.000945638,149.2704375,28.34254956,-150.0474262
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-42.93322,54.505295,157.95673,6.8887186,2.98540589,0.566850473,-3.000945638,-176.6514638,27.15210565,-152.325103
00:01.1,-45.69454,52.10811,152.29836,21.236553,2.98540589,0.566850473,-3.000945638,-127.7100711,23.40968449,-156.5748467
00:01.1,-45.69454,52.10811,152.29836,21.236553,2.98540589,0.566850473,-3.000945638,-127.7100711,23.40968449,-156.5748467
00:01.1,-45.69454,52.10811,152.29836,21.236553,2.98540589,0.566850473,-3.000945638,-127.7100711,23.40968449,-156.5748467
00:01.1,-45.69454,52.10811,152.29836,21.236553,7.571491799,1.023706725,-6.072420663,-127.7100711,23.40968449,-156.5748467
00:01.1,-45.69454,52.10811,152.29836,21.236553,7.571491799,1.023706725,-6.072420663,-127.7100711,23.40968449,-156.5748467
