Time in Seconds,Acceleration_Z,OrientSensor_Azimuth,OrientSensor_Pitch,OrientSensor_Roll,FusedOrientation_Azimuth,FusedOrientation_Pitch,FusedOrientation_Roll,AccelOrient_Azimuth,AccelOrient_Pitch,AccelOrient_Roll
00:00.3,6.7172513,290.75583,-20.359043,-1.2306684,0,0,0,53.4373715,-19.98496788,55.84673781
00:00.3,6.7172513,290.75583,-20.359043,-1.2306684,0,0,0,53.4373715,-19.98496788,55.84673781
00:00.3,6.7172513,290.75583,-20.359043,-1.2306684,0,0,0,53.4373715,-19.98496788,55.84673781
00:00.3,6.7172513,290.75583,-20.359043,-1.2306684,0,0,0,53.4373715,-19.98496788,55.84673781
00:00.3,7.5176506,290.89642,-20.205181,-0.5090581,0,0,0,-38.91040266,-7.274687636,16.82840449
00:00.3,7.5176506,290.89642,-20.205181,-0.5090581,0,0,0,-38.91040266,-7.274687636,16.82840449
00:00.3,7.5176506,290.89642,-20.205181,-0.5090581,0,0,0,-38.91040266,-7.274687636,16.82840449
00:00.4,7.5176506,290.89642,-20.205181,-0.5090581,0,0,0,-38.91040266,-7.274687636,16.82840449
00:00.4,7.5176506,290.89642,-20.205181,-0.5090581,0,0,0,-38.91040266,-7.274687636,16.82840449
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,8.875577,290.16782,-19.81275,-0.7069783,0,0,0,-53.31326355,-9.213746752,8.26791667
00:00.4,9.305687,289.48853,-19.169813,-0.57182354,0,0,0,-55.4255781,-10.03178826,5.799559301
00:00.4,9.305687,289.48853,-19.169813,-0.57182354,0,0,0,-55.4255781,-10.03178826,5.799559301
00:00.4,9.305687,289.48853,-19.169813,-0.57182354,0,0,0,-55.4255781,-10.03178826,5.799559301
00:00.4,9.080164,288.9888,-18.438873,0.38706887,0,0,0,-45.57403426,-13.51644662,7.105038117
00:00.4,9.080164,288.9888,-18.438873,0.38706887,0,0,0,-45.57403426,-13.51644662,7.105038117
00:00.4,9.080164,288.9888,-18.438873,0.38706887,0,0,0,-45.57403426,-13.51644662,7.105038117
00:00.4,8.629715,288.28967,-18.05946,2.428804,0,0,0,-51.78380661,-7.005809128,8.822252261
00:00.4,8.629715,288.28967,-18.05946,2.428804,0,0,0,-51.78380661,-7.005809128,8.822252261
00:00.4,8.629715,288.28967,-18.05946,2.428804,0,0,0,-51.78380661,-7.005809128,8.822252261
00:00.4,8.629715,288.28967,-18.05946,2.428804,0,0,0,-51.78380661,-7.005809128,8.822252261
00:00.4,8.629715,288.28967,-18.05946,2.428804,0,0,0,-51.78380661,-7.005809128,8.822252261
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.4,7.9447694,286.74966,-18.368837,3.484441,0,0,0,-38.51733552,-12.49936912,9.254419674
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.166504,284.19156,-19.199593,3.5241578,0,0,0,-34.61631396,-17.48518865,9.468525614
00:00.5,7.2765737,281.60464,-20.207956,2.8689978,0,0,0,-80.09026545,-6.572783673,-10.18334931
00:00.5,7.2765737,281.60464,-20.207956,2.8689978,0,0,0,-80.09026545,-6.572783673,-10.18334931
00:00.5,7.2765737,281.60464,-20.207956,2.8689978,0,0,0,-80.09026545,-6.572783673,-10.18334931
00:00.5,7.2765737,281.60464,-20.207956,2.8689978,0,0,0,-80.09026545,-6.572783673,-10.18334931
00:00.5,7.2765737,281.60464,-20.207956,2.8689978,0,0,0,-80.09026545,-6.572783673,-10.18334931
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,6.166902,280.80865,-20.641365,2.6833675,0,0,0,-89.28073577,-2.517943475,-26.82456734
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,7.265208,282.1258,-19.749647,3.8727415,0,0,0,-74.53227415,-10.66307447,-6.160974919
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.5,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.6,8.815757,284.16653,-18.88286,6.155802,0,0,0,-83.67534296,-4.932586314,-5.623198694
00:00.6,9.069396,285.7492,-18.217936,7.917262,0,0,0,-58.4601765,-12.43351159,2.560561721
00:00.6,9.069396,285.7492,-18.217936,7.917262,0,0,0,-58.4601765,-12.43351159,2.560561721
00:00.6,9.069396,285.7492,-18.217936,7.917262,0,0,0,-58.4601765,-12.43351159,2.560561721
00:00.6,9.069396,285.7492,-18.217936,7.917262,0,0,0,-58.4601765,-12.43351159,2.560561721
00:00.6,9.069396,285.7492,-18.217936,7.917262,0,0,0,-58.4601765,-12.43351159,2.560561721
00:00.6,7.539784,286.5636,-16.73371,9.046665,0,0,0,-39.58246596,-20.06311037,1.994817792
00:00.6,7.539784,286.5636,-16.73371,9.046665,0,0,0,-39.58246596,-20.06311037,1.994817792
00:00.6,7.539784,286.5636,-16.73371,9.046665,0,0,0,-39.58246596,-20.06311037,1.994817792
00:00.6,7.539784,286.5636,-16.73371,9.046665,0,0,0,-39.58246596,-20.06311037,1.994817792
00:00.6,7.539784,286.5636,-16.73371,9.046665,0,0,0,-39.58246596,-20.06311037,1.994817792
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,8.629715,286.6313,-14.249483,9.6352005,0,0,0,-54.63016159,-11.88121395,-2.904794717
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,9.783653,286.2691,-11.503106,10.700089,0,0,0,-70.15984659,-5.442905606,-9.493565088
00:00.6,10.160523,285.8926,-8.843707,12.5654745,0,0,0,-77.78889468,-1.190384685,-23.55022759
00:00.6,10.160523,285.8926,-8.843707,12.5654745,0,0,0,-77.78889468,-1.190384685,-23.55022759
00:00.6,10.160523,285.8926,-8.843707,12.5654745,0,0,0,-77.78889468,-1.190384685,-23.55022759
00:00.6,10.160523,285.8926,-8.843707,12.5654745,0,0,0,-77.78889468,-1.190384685,-23.55022759
00:00.6,9.606585,285.78165,-6.3009195,14.8628645,0,0,0,-78.95187099,0.906563858,-39.21842029
00:00.6,9.606585,285.78165,-6.3009195,14.8628645,0,0,0,-78.95187099,0.906563858,-39.21842029
00:00.7,9.606585,285.78165,-6.3009195,14.8628645,0,0,0,-78.95187099,0.906563858,-39.21842029
00:00.7,9.606585,285.78165,-6.3009195,14.8628645,0,0,0,-78.95187099,0.906563858,-39.21842029
00:00.7,9.606585,285.78165,-6.3009195,14.8628645,0,0,0,-78.95187099,0.906563858,-39.21842029
00:00.7,10.433305,286.21466,-4.099228,16.679882,0,0,0,-73.7906044,-3.897866016,-44.320254
00:00.7,10.433305,286.21466,-4.099228,16.679882,0,0,0,-73.7906044,-3.897866016,-44.320254
00:00.7,10.433305,286.21466,-4.099228,16.679882,0,0,0,-73.7906044,-3.897866016,-44.320254
00:00.7,10.433305,286.21466,-4.099228,16.679882,0,0,0,-73.7906044,-3.897866016,-44.320254
00:00.7,10.433305,286.21466,-4.099228,16.679882,0,0,0,-73.7906044,-3.897866016,-44.320254
00:00.7,10.9579315,287.3838,-2.6223226,18.159115,0,0,0,-70.68909063,-3.946844449,-43.86619327
00:00.7,10.9579315,287.3838,-2.6223226,18.159115,0,0,0,-70.68909063,-3.946844449,-43.86619327
00:00.7,10.9579315,287.3838,-2.6223226,18.159115,0,0,0,-70.68909063,-3.946844449,-43.86619327
00:00.7,10.9579315,287.3838,-2.6223226,18.159115,0,0,0,-70.68909063,-3.946844449,-43.86619327
00:00.7,10.9579315,287.3838,-2.6223226,18.159115,0,0,0,-70.68909063,-3.946844449,-43.86619327
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.55813,289.21466,-1.7325631,19.96107,0,0,0,-73.90462074,4.840749725,-43.35520632
00:00.7,9.249456,291.90286,-0.81263715,22.68018,0,0,0,-75.71059789,11.67953725,-50.12995143
00:00.7,9.249456,291.90286,-0.81263715,22.68018,0,0,0,-75.71059789,11.67953725,-50.12995143
00:00.7,9.249456,291.90286,-0.81263715,22.68018,0,0,0,-75.71059789,11.67953725,-50.12995143
00:00.7,9.249456,291.90286,-0.81263715,22.68018,0,0,0,-75.71059789,11.67953725,-50.12995143
00:00.7,9.249456,291.90286,-0.81263715,22.68018,0,0,0,-75.71059789,11.67953725,-50.12995143
00:00.7,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.7,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.7,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.8,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.8,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.8,11.047662,295.72284,0.38668206,26.253143,0,0,0,-71.59194601,10.93247933,-50.20129276
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,14.014164,300.24213,1.2946142,30.149265,0,0,0,-66.85394624,12.37565391,-38.78099448
00:00.8,15.191433,305.03088,1.343724,35.21993,0,0,0,-58.97996073,12.575711,-35.79042348
00:00.8,15.191433,305.03088,1.343724,35.21993,0,0,0,-58.97996073,12.575711,-35.79042348
00:00.8,15.191433,305.03088,1.343724,35.21993,0,0,0,-58.97996073,12.575711,-35.79042348
00:00.8,15.191433,305.03088,1.343724,35.21993,0,0,0,-58.97996073,12.575711,-35.79042348
00:00.8,15.191433,305.03088,1.343724,35.21993,0,0,0,-58.97996073,12.575711,-35.79042348
00:00.8,15.732809,310.8329,0.054440316,42.198547,0,0,0,-53.39900633,12.75498298,-41.77466981
00:00.8,15.732809,310.8329,0.054440316,42.198547,0,0,0,-53.39900633,12.75498298,-41.77466981
00:00.8,15.732809,310.8329,0.054440316,42.198547,0,0,0,-53.39900633,12.75498298,-41.77466981
00:00.8,15.732809,310.8329,0.054440316,42.198547,0,0,0,-53.39900633,12.75498298,-41.77466981
00:00.8,15.732809,310.8329,0.054440316,42.198547,0,0,0,-53.39900633,12.75498298,-41.77466981
00:00.8,16.456638,319.94263,-4.40332,50.490234,0,0,0,-56.90150001,15.96221698,-50.02911735
00:00.8,16.456638,319.94263,-4.40332,50.490234,0,0,0,-56.90150001,15.96221698,-50.02911735
00:00.8,16.456638,319.94263,-4.40332,50.490234,0,0,0,-56.90150001,15.96221698,-50.02911735
00:00.8,16.456638,319.94263,-4.40332,50.490234,0,0,0,-56.90150001,15.96221698,-50.02911735
00:00.8,16.456638,319.94263,-4.40332,50.490234,0,0,0,-56.90150001,15.96221698,-50.02911735
00:00.8,17.419748,335.74188,-15.475519,57.909645,0,0,0,-44.88475889,16.59867108,-49.22448008
00:00.8,17.419748,335.74188,-15.475519,57.909645,0,0,0,-44.88475889,16.59867108,-49.22448008
00:00.8,17.419748,335.74188,-15.475519,57.909645,0,0,0,-44.88475889,16.59867108,-49.22448008
00:00.8,17.419748,335.74188,-15.475519,57.909645,0,0,0,-44.88475889,16.59867108,-49.22448008
00:00.9,17.419748,335.74188,-15.475519,57.909645,0,0,0,-44.88475889,16.59867108,-49.22448008
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,16.977674,359.84494,-35.200813,61.966915,0,0,0,35.93784287,19.42465331,-47.59159017
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.316458,27.7867,-58.877403,60.61704,0,0,0,114.7361678,24.6744033,-45.22623761
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,15.251851,51.502655,-77.92132,54.423393,0,0,0,115.4441032,29.0172015,-36.89433914
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,17.089539,69.38849,-90.554436,45.200447,0,0,0,109.0076881,26.73837889,-27.29201183
00:00.9,19.248463,83.22199,-98.854004,34.170605,0,0,0,107.5988797,23.10244209,-18.42586792
00:00.9,19.248463,83.22199,-98.854004,34.170605,0,0,0,107.5988797,23.10244209,-18.42586792
00:00.9,19.248463,83.22199,-98.854004,34.170605,0,0,0,107.5988797,23.10244209,-18.42586792
00:00.9,19.248463,83.22199,-98.854004,34.170605,0,0,0,107.5988797,23.10244209,-18.42586792
00:01.0,19.248463,83.22199,-98.854004,34.170605,0,0,0,107.5988797,23.10244209,-18.42586792
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,19.034904,94.896065,-104.75125,21.875166,0,0,0,109.3025542,21.47374763,-9.727828623
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,15.970297,105.10469,-108.79782,8.995661,0,0,0,114.6970445,19.98179526,2.423703299
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,11.3677025,113.42479,-111.30726,-2.946705,0,0,0,131.1661059,18.91464992,8.02454593
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,6.24766,118.55507,-113.337364,-12.324131,0,0,0,137.06157,22.11419568,-2.81205761
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,2.179263,119.15737,-116.56347,-18.1049,0,0,0,118.12666,28.53310843,-47.64577065
00:01.0,1.5990037,115.52345,-121.80637,-20.219076,0,0,0,121.6902566,17.68555225,-68.04830727
00:01.1,1.5990037,115.52345,-121.80637,-20.219076,0,0,0,121.6902566,17.68555225,-68.04830727
00:01.1,1.5990037,115.52345,-121.80637,-20.219076,0,0,0,121.6902566,17.68555225,-68.04830727
00:01.1,1.5990037,115.52345,-121.80637,-20.219076,0,0,0,121.6902566,17.68555225,-68.04830727
00:01.1,1.5990037,115.52345,-121.80637,-20.219076,0,0,0,121.6902566,17.68555225,-68.04830727
00:01.1,2.6105695,110.05443,-128.57558,-20.01019,0,0,0,107.1938563,31.46505251,-61.72114787
00:01.1,2.6105695,110.05443,-128.57558,-20.01019,0,0,0,107.1938563,31.46505251,-61.72114787
00:01.1,2.6105695,110.05443,-128.57558,-20.01019,0,0,0,107.1938563,31.46505251,-61.72114787
00:01.1,2.6105695,110.05443,-128.57558,-20.01019,0,0,0,107.1938563,31.46505251,-61.72114787
00:01.1,2.6105695,110.05443,-128.57558,-20.01019,0,0,0,107.1938563,31.46505251,-61.72114787
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,0,0,0,93.46403539,49.17938376,-64.41632002
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,0,0,0,93.46403539,49.17938376,-64.41632002
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,0,0,0,93.46403539,49.17938376,-64.41632002
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,0,0,0,93.46403539,49.17938376,-64.41632002
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,0,0,0,93.46403539,49.17938376,-64.41632002
00:01.1,2.8396823,104.576805,-136.17711,-19.40904,1.869278915,0.983586728,-1.288325222,93.46403539,49.17938376,-64.41632002
00:01.1,0.64008003,99.83624,-143.85541,-20.12792,1.869278915,0.983586728,-1.288325222,99.61805633,63.73695526,-83.1475879
