Time in Seconds,Acceleration_Z,OrientSensor_Azimuth,OrientSensor_Pitch,OrientSensor_Roll,FusedOrientation_Azimuth,FusedOrientation_Pitch,FusedOrientation_Roll,AccelOrient_Azimuth,AccelOrient_Pitch,AccelOrient_Roll
00:00.3,9.899107,311.49454,-28.521982,-2.0707526,0,0,0,-63.4118041,-24.37676927,-1.177050128
00:00.3,9.375677,311.64542,-27.79086,-1.3212694,0,0,0,-49.10971583,-28.45086612,0.709169524
00:00.3,9.375677,311.64542,-27.79086,-1.3212694,0,0,0,-49.10971583,-28.45086612,0.709169524
00:00.3,9.375677,311.64542,-27.79086,-1.3212694,0,0,0,-49.10971583,-28.45086612,0.709169524
00:00.3,9.375677,311.64542,-27.79086,-1.3212694,0,0,0,-49.10971583,-28.45086612,0.709169524
00:00.3,9.265009,311.45575,-27.139091,-0.6391652,0,0,0,-48.43068574,-26.19863002,1.105973152
00:00.3,9.265009,311.45575,-27.139091,-0.6391652,0,0,0,-48.43068574,-26.19863002,1.105973152
00:00.3,9.265009,311.45575,-27.139091,-0.6391652,0,0,0,-48.43068574,-26.19863002,1.105973152
00:00.3,9.631111,311.28442,-26.972569,0.292166,0,0,0,-56.98794289,-22.60671892,-0.039146179
00:00.3,9.631111,311.28442,-26.972569,0.292166,0,0,0,-56.98794289,-22.60671892,-0.039146179
00:00.4,9.631111,311.28442,-26.972569,0.292166,0,0,0,-56.98794289,-22.60671892,-0.039146179
00:00.4,9.631111,311.28442,-26.972569,0.292166,0,0,0,-56.98794289,-22.60671892,-0.039146179
00:00.4,6.7698936,311.11563,-26.774387,0.24307775,0,0,0,-71.02092854,-18.20408826,-0.683446444
00:00.4,6.7698936,311.11563,-26.774387,0.24307775,0,0,0,-71.02092854,-18.20408826,-0.683446444
00:00.4,6.7698936,311.11563,-26.774387,0.24307775,0,0,0,-71.02092854,-18.20408826,-0.683446444
00:00.4,10.156336,311.22235,-26.244923,-0.118204184,0,0,0,-50.01798756,-23.3296637,3.236273189
00:00.4,10.156336,311.22235,-26.244923,-0.118204184,0,0,0,-50.01798756,-23.3296637,3.236273189
00:00.4,10.156336,311.22235,-26.244923,-0.118204184,0,0,0,-50.01798756,-23.3296637,3.236273189
00:00.4,10.156336,311.22235,-26.244923,-0.118204184,0,0,0,-50.01798756,-23.3296637,3.236273189
00:00.4,9.097511,310.99463,-25.738894,0.1248346,0,0,0,-41.80888565,-29.77580671,0.787353045
00:00.4,9.097511,310.99463,-25.738894,0.1248346,0,0,0,-41.80888565,-29.77580671,0.787353045
00:00.4,9.097511,310.99463,-25.738894,0.1248346,0,0,0,-41.80888565,-29.77580671,0.787353045
00:00.4,9.097511,310.99463,-25.738894,0.1248346,0,0,0,-41.80888565,-29.77580671,0.787353045
00:00.4,8.153543,310.28616,-25.164223,0.4168373,0,0,0,-49.02650705,-27.36634136,-2.163851313
00:00.4,8.153543,310.28616,-25.164223,0.4168373,0,0,0,-49.02650705,-27.36634136,-2.163851313
00:00.4,8.153543,310.28616,-25.164223,0.4168373,0,0,0,-49.02650705,-27.36634136,-2.163851313
00:00.4,8.153543,310.28616,-25.164223,0.4168373,0,0,0,-49.02650705,-27.36634136,-2.163851313
00:00.4,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.4,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.4,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.4,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.5,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.5,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.5,8.983852,309.44305,-24.327122,0.45805183,0,0,0,-51.86519856,-25.39271551,-2.402130147
00:00.5,9.80818,308.55316,-23.32242,0.7768912,0,0,0,-57.56109821,-21.74961555,-1.949177401
00:00.5,9.80818,308.55316,-23.32242,0.7768912,0,0,0,-57.56109821,-21.74961555,-1.949177401
00:00.5,9.80818,308.55316,-23.32242,0.7768912,0,0,0,-57.56109821,-21.74961555,-1.949177401
00:00.5,9.80818,308.55316,-23.32242,0.7768912,0,0,0,-57.56109821,-21.74961555,-1.949177401
00:00.5,9.80818,308.55316,-23.32242,0.7768912,0,0,0,-57.56109821,-21.74961555,-1.949177401
00:00.5,9.468997,307.70328,-22.295277,1.3575826,0,0,0,-65.45580651,-18.43368848,-2.506831611
00:00.5,9.468997,307.70328,-22.295277,1.3575826,0,0,0,-65.45580651,-18.43368848,-2.506831611
00:00.5,9.468997,307.70328,-22.295277,1.3575826,0,0,0,-65.45580651,-18.43368848,-2.506831611
00:00.5,9.468997,307.70328,-22.295277,1.3575826,0,0,0,-65.45580651,-18.43368848,-2.506831611
00:00.5,9.60479,306.92267,-21.422695,1.9814583,0,0,0,-73.24076051,-15.54630115,-4.887655622
00:00.5,9.60479,306.92267,-21.422695,1.9814583,0,0,0,-73.24076051,-15.54630115,-4.887655622
00:00.5,9.60479,306.92267,-21.422695,1.9814583,0,0,0,-73.24076051,-15.54630115,-4.887655622
00:00.5,9.60479,306.92267,-21.422695,1.9814583,0,0,0,-73.24076051,-15.54630115,-4.887655622
00:00.5,9.60479,306.92267,-21.422695,1.9814583,0,0,0,-73.24076051,-15.54630115,-4.887655622
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,9.079565,306.37723,-20.648773,2.2546244,0,0,0,-72.02214548,-14.58116468,-4.599276498
00:00.5,8.510074,305.7617,-19.513567,1.8146662,0,0,0,-74.5430317,-11.0914998,-0.616189838
00:00.5,8.510074,305.7617,-19.513567,1.8146662,0,0,0,-74.5430317,-11.0914998,-0.616189838
00:00.5,8.510074,305.7617,-19.513567,1.8146662,0,0,0,-74.5430317,-11.0914998,-0.616189838
00:00.6,8.510074,305.7617,-19.513567,1.8146662,0,0,0,-74.5430317,-11.0914998,-0.616189838
00:00.6,8.510074,305.7617,-19.513567,1.8146662,0,0,0,-74.5430317,-11.0914998,-0.616189838
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.240683,305.24063,-18.198298,1.2997022,0,0,0,-84.81944062,-7.594741763,-4.618748087
00:00.6,10.941181,305.1827,-17.546633,1.0506854,0,0,0,-67.93228967,-11.30688213,-0.150365828
00:00.6,10.941181,305.1827,-17.546633,1.0506854,0,0,0,-67.93228967,-11.30688213,-0.150365828
00:00.6,10.941181,305.1827,-17.546633,1.0506854,0,0,0,-67.93228967,-11.30688213,-0.150365828
00:00.6,10.941181,305.1827,-17.546633,1.0506854,0,0,0,-67.93228967,-11.30688213,-0.150365828
00:00.6,10.930414,305.4689,-17.80341,1.3522233,0,0,0,-61.78031097,-13.0423538,0.733717117
00:00.6,10.930414,305.4689,-17.80341,1.3522233,0,0,0,-61.78031097,-13.0423538,0.733717117
00:00.6,10.930414,305.4689,-17.80341,1.3522233,0,0,0,-61.78031097,-13.0423538,0.733717117
00:00.6,10.015758,305.88043,-18.64823,1.7388347,0,0,0,-55.46844436,-16.2746913,0.205323544
00:00.6,10.015758,305.88043,-18.64823,1.7388347,0,0,0,-55.46844436,-16.2746913,0.205323544
00:00.6,10.015758,305.88043,-18.64823,1.7388347,0,0,0,-55.46844436,-16.2746913,0.205323544
00:00.6,10.015758,305.88043,-18.64823,1.7388347,0,0,0,-55.46844436,-16.2746913,0.205323544
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.6,9.764511,306.35764,-19.48018,2.1922882,0,0,0,-56.10206735,-15.49747554,0.094773304
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-3.415768853
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-3.415768853
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-3.415768853
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-3.415768853
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-3.415768853
00:00.7,9.3308115,306.95984,-20.251934,2.7863438,0,0,0,-62.60865582,-14.70911974,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,8.046464,307.4978,-20.884413,3.527542,0,0,0,-52.05580865,-22.28149946,-6.198964004
00:00.7,7.60439,307.4978,-20.884413,3.527542,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,7.60439,307.56015,-20.689035,3.7314806,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,7.60439,307.56015,-20.689035,3.7314806,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,7.60439,307.56015,-20.689035,3.7314806,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,7.60439,307.56015,-20.689035,3.7314806,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,7.60439,307.56015,-20.689035,3.7314806,0,0,0,-65.31762496,-19.55462327,-12.28423268
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,8.804391,307.42426,-20.115408,3.5419827,0,0,0,-69.75118954,-15.45786727,-9.109710164
00:00.7,9.7609215,307.25568,-19.563543,3.54309,0,0,0,-68.60866282,-14.57807914,-7.271476593
00:00.7,9.7609215,307.25568,-19.563543,3.54309,0,0,0,-68.60866282,-14.57807914,-7.271476593
00:00.7,9.7609215,307.25568,-19.563543,3.54309,0,0,0,-68.60866282,-14.57807914,-7.271476593
00:00.7,9.7609215,307.25568,-19.563543,3.54309,0,0,0,-68.60866282,-14.57807914,-7.271476593
00:00.7,9.7609215,307.25568,-19.563543,3.54309,0,0,0,-68.60866282,-14.57807914,-7.271476593
00:00.7,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.235099,307.1427,-19.163462,3.7146478,0,0,0,-70.85997513,-13.07729192,-9.021219087
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.103494,307.0732,-18.932755,3.8043678,0,0,0,-63.84332863,-15.22658853,-6.849602702
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,9.276375,307.09668,-18.934086,3.9043612,0,0,0,-68.45094009,-14.03915331,-7.152754245
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,8.375478,307.18634,-19.111492,3.8983853,0,0,0,-75.08336796,-11.83214673,-10.27855531
00:00.8,7.8604226,307.15244,-19.256088,3.4994514,0,0,0,-69.6152073,-15.40296963,-11.32670248
00:00.8,7.8604226,307.15244,-19.256088,3.4994514,0,0,0,-69.6152073,-15.40296963,-11.32670248
00:00.8,7.8604226,307.15244,-19.256088,3.4994514,0,0,0,-69.6152073,-15.40296963,-11.32670248
00:00.8,7.8604226,307.15244,-19.256088,3.4994514,0,0,0,-69.6152073,-15.40296963,-11.32670248
00:00.8,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.8,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,8.256434,306.95062,-19.267405,2.9322078,0,0,0,-56.64665199,-19.21492723,-5.030820229
00:00.9,7.461419,306.44937,-19.183754,2.2378402,0,0,0,-64.48229282,-21.59694033,-14.27701721
00:00.9,7.461419,306.44937,-19.183754,2.2378402,0,0,0,-64.48229282,-21.59694033,-14.27701721
00:00.9,7.461419,306.44937,-19.183754,2.2378402,0,0,0,-64.48229282,-21.59694033,-14.27701721
00:00.9,7.461419,306.44937,-19.183754,2.2378402,0,0,0,-64.48229282,-21.59694033,-14.27701721
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.073383,305.88812,-18.804846,1.4517399,0,0,0,-84.62028597,-11.2375762,-23.40986891
00:00.9,8.623733,305.5692,-18.144442,0.8678599,0,0,0,-87.46117338,-8.530923349,-28.12650727
00:00.9,8.623733,305.5692,-18.144442,0.8678599,0,0,0,-87.46117338,-8.530923349,-28.12650727
00:00.9,8.623733,305.5692,-18.144442,0.8678599,0,0,0,-87.46117338,-8.530923349,-28.12650727
00:00.9,8.623733,305.5692,-18.144442,0.8678599,0,0,0,-87.46117338,-8.530923349,-28.12650727
00:00.9,8.623733,305.5692,-18.144442,0.8678599,0,0,0,-87.46117338,-8.530923349,-28.12650727
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,7.759924,305.71112,-17.0638,0.8198965,0,0,0,-89.96754545,-5.050107403,-34.50177169
00:00.9,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:00.9,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:01.0,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:01.0,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:01.0,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:01.0,8.096115,306.44092,-15.67076,1.3448097,0,0,0,-87.1133255,-7.591048338,-37.28621441
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,8.397611,307.7715,-14.2291975,2.6670237,0,0,0,-85.55846026,-7.185766257,-39.95859081
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,7.776674,309.62018,-12.764186,4.91127,0,0,0,-83.99365026,-6.912120277,-43.59368579
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.5443697,311.74707,-11.049407,8.08032,0,0,0,-82.28195704,-7.269794659,-51.5639155
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,6.087939,314.08896,-8.859642,11.776016,0,0,0,-81.20319014,-4.145715225,-59.13777908
00:01.0,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.0,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.0,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.0,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.1,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.1,7.5092754,316.4883,-6.2695656,15.902559,0,0,0,-81.5631616,-1.481490336,-51.18963479
00:01.1,9.262018,318.71506,-3.4942799,21.340864,0,0,0,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,0,0,0,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,0,0,0,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,-1.624025285,0.081999716,-0.956487418,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,-1.624025285,0.081999716,-0.956487418,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,-1.624025285,0.081999716,-0.956487418,-81.20133916,4.09998967,-47.82441425
00:01.1,9.262018,318.71506,-3.4942799,21.340864,-1.624025285,0.081999716,-0.956487418,-81.20133916,4.09998967,-47.82441425
00:01.1,11.5932255,321.0994,-0.9398012,28.18695,-1.624025285,0.081999716,-0.956487418,-76.71597442,3.902369672,-52.44678916
00:01.1,11.5932255,321.0994,-0.9398012,28.18695,-1.624025285,0.081999716,-0.956487418,-76.71597442,3.902369672,-52.44678916
00:01.1,11.5932255,321.0994,-0.9398012,28.18695,-1.624025285,0.081999716,-0.956487418,-76.71597442,3.902369672,-52.44678916
00:01.1,11.5932255,321.0994,-0.9398012,28.18695,-1.624025285,0.081999716,-0.956487418,-76.71597442,3.902369672,-52.44678916
00:01.1,11.5932255,321.0994,-0.9398012,28.18695,-1.624025285,0.081999716,-0.956487418,-76.71597442,3.902369672,-52.44678916
